Hash Implementation,LoadFactor,Iteration,Avg Contains (hit), Avg Contains (miss), Avg Remove, Avg Add
Linear Probing,0.1,0,0.50058,0.4554,0.72779,0.2805,10009.0
Linear Probing,0.1,1,0.4464,0.38012,1.07758,0.08642,10009.0
Linear Probing,0.1,2,0.10756,0.08875,0.15433,0.08612,10009.0
Linear Probing,0.1,3,0.06504,0.07013,0.08946,0.04184,10009.0
Linear Probing,0.1,4,0.09202,0.07836,0.13557,0.07448,10009.0
Linear Probing,0.3,0,0.44548,0.34386,0.82003,0.10705,10009.0
Linear Probing,0.3,1,0.34784,0.38955,0.67724,0.09813,10009.0
Linear Probing,0.3,2,0.08516,0.09438,0.23299,0.06719,10009.0
Linear Probing,0.3,3,0.05607,0.05939,0.07725,0.04821,10009.0
Linear Probing,0.3,4,0.07976,0.08236,0.13423,0.07526,10009.0
Linear Probing,0.5,0,0.40727,0.67275,0.70753,0.11002,10009.0
Linear Probing,0.5,1,0.27414,0.14012,0.30205,0.07318,10009.0
Linear Probing,0.5,2,0.09253,0.13825,0.131,0.0762,10009.0
Linear Probing,0.5,3,0.053,0.08507,0.07957,0.04934,10009.0
Linear Probing,0.5,4,0.08234,0.09336,0.13194,0.07842,10009.0
Linear Probing,0.7,0,0.4417,0.5733,0.83368,0.12378,10009.0
Linear Probing,0.7,1,0.11316,0.17554,0.17064,0.08243,10009.0
Linear Probing,0.7,2,0.11057,0.13148,0.21885,0.08374,10009.0
Linear Probing,0.7,3,0.0654,0.08554,0.10275,0.05379,10009.0
Linear Probing,0.7,4,0.1239,0.09364,0.12818,0.07279,10009.0
Linear Probing,0.9,0,1.4162,4.79185,1.59808,0.25951,10009.0
Linear Probing,0.9,1,0.1842,0.53204,0.26805,0.09991,10009.0
Linear Probing,0.9,2,0.19258,0.55078,0.35639,0.09014,10009.0
Linear Probing,0.9,3,0.34921,0.1556,0.31602,0.0936,10009.0
Linear Probing,0.9,4,0.11228,0.18005,0.28606,0.09838,10009.0
Quadratic Probing,0.1,0,0.47583,0.29341,0.4055,0.25278,10009.0
Quadratic Probing,0.1,1,0.24413,0.3063,0.25952,0.11523,10009.0
Quadratic Probing,0.1,2,0.07363,0.08354,0.1166,0.06769,10009.0
Quadratic Probing,0.1,3,0.07226,0.081,0.103,0.07083,10009.0
Quadratic Probing,0.1,4,0.07326,0.06765,0.10251,0.05621,10009.0
Quadratic Probing,0.3,0,0.16899,0.14082,0.14917,0.05029,10009.0
Quadratic Probing,0.3,1,0.08943,0.08846,0.30338,0.06429,10009.0
Quadratic Probing,0.3,2,0.0817,0.08042,0.0978,0.07072,10009.0
Quadratic Probing,0.3,3,0.07608,0.08497,0.09422,0.06535,10009.0
Quadratic Probing,0.3,4,0.15981,0.12041,0.14597,0.07211,10009.0
Quadratic Probing,0.5,0,0.27224,0.19907,5.59916,0.34334,10009.0
Quadratic Probing,0.5,1,0.08351,0.09805,0.10379,0.07246,10009.0
Quadratic Probing,0.5,2,0.07802,0.10114,0.10224,0.07142,10009.0
Quadratic Probing,0.5,3,0.08493,0.10059,0.11092,0.07588,10009.0
Quadratic Probing,0.5,4,0.08158,0.10192,0.10928,0.07109,10009.0
Quadratic Probing,0.7,0,28.33185,0.24882,0.16587,0.09158,10009.0
Quadratic Probing,0.7,1,0.09453,0.10299,0.12535,0.08528,10009.0
Quadratic Probing,0.7,2,0.09872,0.09673,0.11066,0.07677,10009.0
Quadratic Probing,0.7,3,0.09689,0.10259,0.13233,0.08736,10009.0
Quadratic Probing,0.7,4,0.09768,0.10759,0.12979,0.08872,10009.0
Quadratic Probing,0.9,0,0.17341,0.18992,0.13994,0.10386,10009.0
Quadratic Probing,0.9,1,0.09872,0.14292,0.14348,0.09658,10009.0
Quadratic Probing,0.9,2,0.09699,0.13115,0.12969,0.09121,10009.0
Quadratic Probing,0.9,3,0.64284,0.14695,0.14541,0.09814,10009.0
Quadratic Probing,0.9,4,0.10409,0.13492,0.1421,0.09658,10009.0
LinkedList,0.1,0,0.60258,0.15086,15.05221,1.56185,10009.0
LinkedList,0.1,1,0.0496,0.02178,0.26536,0.0605,10009.0
LinkedList,0.1,2,0.04031,0.02268,0.32018,0.10394,10009.0
LinkedList,0.1,3,0.09436,0.04939,0.20745,0.12508,10009.0
LinkedList,0.1,4,0.03895,0.02237,0.1008,0.05871,10009.0
LinkedList,0.3,0,0.2673,0.05909,0.55331,0.11463,10009.0
LinkedList,0.3,1,0.05801,0.02732,0.10744,0.07049,10009.0
LinkedList,0.3,2,0.11697,0.05457,0.22978,0.14803,10009.0
LinkedList,0.3,3,0.1215,0.05443,0.30663,0.13922,10009.0
LinkedList,0.3,4,0.08526,0.03901,0.17257,0.11271,10009.0
LinkedList,0.5,0,0.31736,0.09431,0.87323,0.20143,10009.0
LinkedList,0.5,1,0.06203,0.03859,0.09943,0.07924,10009.0
LinkedList,0.5,2,0.13396,0.08114,0.16726,0.14164,10009.0
LinkedList,0.5,3,0.11779,0.05231,0.11691,0.0806,10009.0
LinkedList,0.5,4,0.13888,0.10543,0.193,0.13923,10009.0
LinkedList,0.7,0,1.25136,0.40396,0.71365,0.69048,10009.0
LinkedList,0.7,1,0.07002,0.04627,0.10202,0.0877,10009.0
LinkedList,0.7,2,0.17848,0.10298,0.21237,0.1462,10009.0
LinkedList,0.7,3,0.07909,0.05075,0.1028,0.08597,10009.0
LinkedList,0.7,4,0.15245,0.09326,0.23183,0.17681,10009.0
LinkedList,0.9,0,0.18792,0.11918,0.7429,0.2099,10009.0
LinkedList,0.9,1,0.07178,0.06269,0.10362,0.08687,10009.0
LinkedList,0.9,2,0.12668,0.09096,0.14035,0.09779,10009.0
LinkedList,0.9,3,0.07452,0.06418,0.11186,0.08808,10009.0
LinkedList,0.9,4,0.36272,0.17158,0.24907,0.6849,10009.0
Cuckoo,0.1,0,0.30697,0.2873,0.28415,0.05959,48449.0
Cuckoo,0.1,1,0.03607,0.02836,0.05221,0.03701,93809.0
Cuckoo,0.1,2,0.03976,0.03033,0.06235,0.03783,99839.0
Cuckoo,0.1,3,0.05307,0.04307,0.06386,0.04304,99839.0
Cuckoo,0.1,4,0.28304,0.05123,0.13526,0.06282,99839.0
Cuckoo,0.3,0,0.38742,0.22896,0.21628,0.06891,48449.0
Cuckoo,0.3,1,0.05169,0.05778,0.0911,0.06511,93809.0
Cuckoo,0.3,2,0.05908,0.05818,0.06146,0.05292,99839.0
Cuckoo,0.3,3,0.06115,0.06708,0.06411,0.05725,99839.0
Cuckoo,0.3,4,0.04415,0.05075,0.06594,0.05628,99839.0
Cuckoo,0.5,0,0.18249,0.09687,0.47563,0.06527,48449.0
Cuckoo,0.5,1,0.11685,0.121,0.08209,0.07111,93809.0
Cuckoo,0.5,2,0.07264,0.06037,0.04803,0.0406,99839.0
Cuckoo,0.5,3,0.06111,0.10578,0.10026,0.06878,99839.0
Cuckoo,0.5,4,0.0491,0.06146,0.07507,0.2777,99839.0
Cuckoo,0.7,0,0.04633,0.432,0.14715,0.06069,48449.0
Cuckoo,0.7,1,0.11857,0.12971,0.06757,0.05695,93809.0
Cuckoo,0.7,2,0.08167,0.05643,0.04806,0.04053,99839.0
Cuckoo,0.7,3,0.06655,0.08395,0.06706,0.05829,99839.0
Cuckoo,0.7,4,0.05826,0.07307,0.07606,0.0668,99839.0
Cuckoo,0.9,0,0.03375,0.029,0.0513,0.04124,48449.0
Cuckoo,0.9,1,0.11038,0.1188,0.08053,0.07024,93809.0
Cuckoo,0.9,2,0.07896,0.09725,0.06709,0.06161,99839.0
Cuckoo,0.9,3,0.08009,0.10858,0.06671,0.05744,99839.0
Cuckoo,0.9,4,0.06484,0.08835,0.06857,0.05901,99839.0
